symbol,alert_date,alert_type,num_contractions,latest_contraction_pct,tightening_ratio,overall_score,prior_advance_pct,pivot_price,current_price,distance_to_pivot_pct,converted_to_pre_alert,converted_to_trade,pre_alert_date,trade_date
JPM,2024-05-10,new_pattern,2,3.290477738784602,0.4501457402163834,100.0,32.70172618199711,171.58318764804025,192.39781188964844,-10.818534804099855,False,True,,2024-05-21
V,2023-05-11,new_pattern,2,5.409882420480935,0.45027089547053006,92.66666666666666,34.49236084888657,230.75650826484136,226.73081970214844,1.7755365450455232,True,False,2023-05-11,
MA,2022-12-27,new_contraction,3,6.09719555111188,0.751435325660598,90.0,30.550006512112127,355.97670355146386,340.1278076171875,4.659688381643357,True,True,2023-01-04,2023-01-06
BAC,2023-02-08,new_pattern,2,7.601087812606404,0.3391773166855788,86.0,30.39918081093872,35.656068185034954,33.9133415222168,5.138764228457076,False,False,,
BAC,2024-01-25,new_contraction,3,3.1718976264361674,0.545406856699897,96.66666666666666,30.522866971224833,28.75190827019624,31.989704132080078,-10.121368576950658,False,False,,
BAC,2024-02-27,new_contraction,3,3.1718976264361674,0.545406856699897,96.66666666666666,30.2844905269859,28.75190827019624,32.84238052368164,-12.454859204057655,True,True,2024-02-29,2024-03-15
BAC,2024-04-12,new_pattern,2,8.500773421776312,0.7772491516377045,95.66666666666666,40.091652518987324,33.627990296751065,34.530601501464844,-2.613945791461201,True,False,2024-04-16,
BAC,2024-05-14,new_pattern,2,8.500773421776312,0.7772491516377045,99.0,41.74738471188448,33.627990296751065,37.135589599609375,-9.445384712284751,False,False,,
BAC,2024-06-14,new_pattern,2,8.500773421776312,0.7772491516377045,96.0,36.928380306671805,33.627990296751065,38.08946228027344,-11.713139846116894,False,True,,2024-06-28
BAC,2024-10-09,new_contraction,3,5.418606529282368,0.770017067452853,100.0,30.80539329745146,43.13699091085721,39.26594161987305,9.858541859148918,False,True,,2024-11-06
WFC,2023-02-08,new_pattern,2,9.66039553859862,0.5588823337937826,89.33333333333334,30.251393008725447,42.387697595762994,44.896156311035156,-5.587246039268625,False,False,,
WFC,2023-07-24,new_pattern,2,7.175591045313791,0.45977824131112,90.0,38.55318620843212,39.49883953400788,43.531246185302734,-9.263246529010006,False,False,,
WFC,2023-09-18,new_pattern,2,7.175591045313791,0.45977824131112,86.0,38.55318620843212,39.49883953400788,41.04585266113281,-3.768987673119613,False,False,,
WFC,2024-03-13,new_pattern,2,7.652706453071264,0.759014883599699,99.0,32.84879301397332,49.049544026964426,55.52030944824219,-11.654771894436244,False,True,,2024-03-15
WFC,2024-05-24,new_pattern,2,7.652706453071264,0.759014883599699,96.0,46.68553138959166,49.049544026964426,58.14762878417969,-15.646527549702235,False,False,,
GS,2023-02-17,new_pattern,2,4.147444889888993,0.2740091241482392,96.66666666666666,35.38835620982273,360.73292374202003,343.4515686035156,5.031671629502499,False,False,,
GS,2024-03-18,new_pattern,2,4.2131942673418665,0.7474183897903516,95.66666666666666,34.56294189518538,384.92114880824437,372.216064453125,3.4133627128066584,True,True,2024-03-19,2024-03-21
GS,2024-06-17,new_pattern,2,4.2131942673418665,0.7474183897903516,99.0,30.69416135023994,384.92114880824437,438.583251953125,-12.235328847125231,False,False,,
GS,2024-10-08,new_pattern,2,11.740402250423102,0.6427461406878929,99.0,30.03603072975345,503.935301833347,486.6402893066406,3.5539623222212278,True,True,2024-10-09,2024-10-11
GS,2024-10-10,new_contraction,3,4.58694287357089,0.3906972500372025,100.0,34.38287611674971,503.935301833347,493.6473388671875,2.08407139189044,False,True,,2024-10-11
GS,2024-11-07,new_contraction,3,4.58694287357089,0.3906972500372025,100.0,34.42610469558562,503.935301833347,570.528564453125,-11.672204823541195,False,False,,
MS,2023-04-14,new_pattern,2,2.7777845739436424,0.417657037590087,90.0,34.00432728499296,91.33150988794901,78.98028564453125,15.638363602541597,False,False,,
MS,2024-01-18,new_pattern,2,5.384516152449372,0.19602660031778005,90.0,30.883388385533035,82.96034189023916,78.74637603759766,5.351314009205375,True,False,2024-01-23,
MS,2024-02-20,new_pattern,2,5.384516152449372,0.19602660031778005,93.33333333333334,34.911146359250864,82.96034189023916,80.89203643798828,2.556871533128533,True,True,2024-02-20,2024-03-04
MS,2024-05-30,new_pattern,2,6.811891931162093,0.517579450929371,92.66666666666666,35.77525147933614,88.36676942324176,93.00312805175781,-4.985164182795914,False,False,,
AXP,2023-04-25,new_pattern,2,8.35645024747951,0.6333678494435501,89.33333333333334,34.82471719108279,155.63533642718804,151.48455810546875,2.740066957075171,True,False,2023-04-25,
AXP,2023-05-30,new_pattern,2,8.35645024747951,0.6333678494435501,86.0,31.71529874530346,155.63533642718804,153.31845092773438,1.5111589540815997,True,False,2023-05-30,
UNH,2024-10-10,new_pattern,2,6.031959342157556,0.5200847380439787,92.66666666666666,32.004988161602874,512.9460317920942,585.0126342773438,-12.318811297857213,False,False,,
LLY,2021-11-29,new_pattern,2,0.029531845896939985,0.001168116608924831,99.0,55.66345980611774,264.90244636495567,245.4933319091797,7.906167676666828,False,True,,2021-12-15
LLY,2022-07-05,new_pattern,2,5.564117893800012,0.6803563820600765,96.0,32.301769726906656,242.6514554276604,317.574951171875,-23.592382040126704,False,False,,
LLY,2022-08-04,new_pattern,2,6.187246191369075,0.4608043835243021,92.66666666666666,35.51265986746017,303.7582955907971,296.8128662109375,2.340002799920291,True,False,2022-08-04,
LLY,2022-09-06,new_pattern,2,6.187246191369075,0.4608043835243021,92.66666666666666,40.23895644165912,303.7582955907971,298.78485107421875,1.6645571215198391,True,False,2022-09-06,
LLY,2022-10-06,new_pattern,2,4.861963409842124,0.3359701410562288,100.0,31.358495586258307,321.1372106644013,324.2306213378906,-0.954077273986273,True,False,2022-10-07,
LLY,2023-08-02,new_pattern,2,4.586163444140939,0.5606394156998006,100.0,40.426889264766245,461.52313057363494,446.4065246582031,3.386286956044391,False,True,,2023-08-08
LLY,2023-09-19,new_pattern,2,4.586163444140939,0.5606394156998006,100.0,49.89078682458502,461.52313057363494,565.9569091796875,-18.452602470640663,False,False,,
LLY,2023-10-19,new_pattern,2,4.586163444140939,0.5606394156998006,100.0,45.73166702133226,461.52313057363494,581.548828125,-20.638971612812938,False,True,,2023-11-02
LLY,2024-01-19,new_pattern,2,11.228646128252816,0.7465907618323816,96.0,45.35165929819972,620.105432612997,619.8804931640625,0.03628755081263026,True,True,2024-01-19,2024-02-05
LLY,2024-02-21,new_pattern,2,11.228646128252816,0.7465907618323816,96.0,41.37413958131383,620.105432612997,736.8759765625,-15.846702520311954,False,False,,
LLY,2024-10-02,new_pattern,2,8.905944879685688,0.30462783379826813,100.0,30.39033460336557,963.7336556480976,883.010498046875,9.141811765519622,False,False,,
LLY,2024-11-01,new_pattern,2,13.241574639806764,0.45292804447996743,93.33333333333334,34.72737327725576,963.7336556480976,811.5228881835938,18.75618909593449,False,False,,
ABBV,2022-06-09,new_pattern,2,9.790058360022941,0.3971075194945072,95.66666666666666,37.42564242172497,153.26989889885033,127.78973388671875,19.939133009478585,False,True,,2022-06-17
ABBV,2022-07-21,new_pattern,2,4.650504926693981,0.16327723182704518,96.66666666666666,39.29103016069263,153.26989889885033,131.042724609375,16.961776669198745,False,False,,
ABBV,2024-05-21,new_pattern,2,3.0741302854089683,0.20580972299365508,96.66666666666666,33.608959672993954,172.10809047957915,154.75668334960938,11.212056729576823,False,True,,2024-05-31
PFE,2022-04-11,new_pattern,2,9.7875655132013,0.2804503767713458,100.0,52.05588243482959,50.24560378373266,44.24482345581055,13.562672103134021,False,False,,
PFE,2022-05-12,new_pattern,2,9.7875655132013,0.2804503767713458,96.66666666666666,52.05588243482959,50.24560378373266,41.677696228027344,20.55753635908404,False,False,,
PFE,2022-06-23,new_pattern,2,9.7875655132013,0.38317592890289753,90.0,34.89945574643035,46.76073210176882,41.429561614990234,12.868034994726166,True,False,2022-07-07,
PFE,2022-08-04,new_pattern,2,8.971137347494492,0.4331863483280107,90.0,30.72413714070472,46.20560781435136,41.559326171875,11.179877227221986,False,False,,
PFE,2023-01-06,new_pattern,2,3.6677238658419355,0.13829371827471063,86.0,30.614946903704087,43.712363452035355,42.80662155151367,2.115892045887595,True,False,2023-01-06,
MRK,2022-09-28,new_pattern,2,4.657952303240414,0.37206810010697444,92.66666666666666,33.59191936730297,86.82327202839946,79.34879302978516,9.419776550109095,False,False,,
MRK,2023-03-08,new_pattern,2,4.983020796657125,0.3690118803269879,100.0,31.556386329473558,106.29993045807575,99.66366577148438,6.658660039464586,True,False,2023-04-05,
MRK,2023-04-10,new_pattern,2,4.983020796657125,0.3690118803269879,96.66666666666666,37.759965376186216,106.29993045807575,104.36971282958984,1.849403985270591,True,False,2023-04-10,
MRK,2023-05-10,new_pattern,2,4.983020796657125,0.3690118803269879,100.0,33.44257881606481,106.29993045807575,109.2726058959961,-2.720421475762817,True,False,2023-05-18,
MRK,2024-05-13,new_pattern,2,4.764905591166821,0.6898025256542399,95.66666666666666,30.106190442172203,126.44968567196328,123.1075210571289,2.7148338185474623,True,False,2024-05-13,
MRK,2024-06-27,new_pattern,2,4.079531404048927,0.4813055535130479,92.66666666666666,35.18452581145956,126.73534845051302,124.3517074584961,1.9168542521319953,True,False,2024-06-27,
TMO,2024-05-14,new_pattern,2,3.7358086216331845,0.26816939067356654,92.66666666666666,37.24371288365916,600.5106423781741,591.9292602539062,1.4497310237015322,True,False,2024-05-14,
TMO,2024-06-14,new_pattern,2,3.7358086216331845,0.26816939067356654,92.66666666666666,38.185011032352065,600.5106423781741,569.6769409179688,5.412488946896886,False,False,,
DHR,2021-12-13,new_pattern,2,8.915060747271175,0.49172703701301945,96.0,40.24059892915794,290.54190050779386,277.2920837402344,4.778288867406626,True,False,2021-12-27,
DHR,2022-01-13,new_pattern,2,9.133670542431393,0.503784873732647,92.33333333333334,37.53966361914311,290.54190050779386,254.42137145996094,14.197128504009072,False,False,,
DHR,2024-01-23,new_pattern,2,4.488125943833576,0.14431051201654913,96.66666666666666,30.270589293915144,236.29500064151708,229.9784393310547,2.746588475352544,True,True,2024-01-23,2024-01-30
DHR,2024-05-09,new_pattern,2,5.794114539640373,0.4778425459210594,92.66666666666666,37.37592212520383,256.6325481837997,249.40277099609375,2.89883595071171,True,True,2024-05-09,2024-05-16
HD,2024-06-14,new_pattern,2,3.469886653573253,0.15368595199644755,92.33333333333334,35.911936831672975,382.6783814803019,336.76226806640625,13.634577792082519,False,False,,
NKE,2021-11-29,new_pattern,2,7.483632573361206,0.36349699748776576,95.66666666666666,37.65392949190452,168.80679719058674,160.10723876953125,5.43358219647907,False,False,,
NKE,2021-12-30,new_pattern,2,14.992393792688945,0.7282145502700662,95.66666666666666,37.65392949190452,168.80679719058674,158.1477813720703,6.739908537470547,False,False,,
NKE,2023-04-04,new_pattern,2,7.881898000563177,0.6025394317132635,92.66666666666666,52.936963809984746,125.31791884734838,118.38224792480469,5.858708585217243,True,False,2023-05-01,
NKE,2023-05-05,new_pattern,2,7.881898000563177,0.6025394317132635,92.66666666666666,60.1958427147852,125.31791884734838,121.15779876708984,3.4336378859571624,False,False,,
NKE,2023-06-07,new_pattern,2,7.881898000563177,0.6025394317132635,86.0,48.45923670849246,125.31791884734838,102.83194732666016,21.866717596291714,False,False,,
SBUX,2022-10-04,new_contraction,3,6.259088373387008,0.4021252867191885,90.0,35.75969615759785,75.65072087873293,81.83210754394531,-7.553742474361755,False,False,,
SBUX,2022-11-08,new_pattern,2,6.259088373387008,0.4021252867191885,86.0,31.2450716594386,74.74023790060205,85.752197265625,-12.841606065104582,False,False,,
SBUX,2023-02-09,new_pattern,2,3.5710874431304696,0.3665221014428911,92.66666666666666,31.787295665774984,100.05353741950859,99.10638427734375,0.9556933683649287,True,False,2023-02-09,
SBUX,2023-04-04,new_pattern,2,3.5710874431304696,0.3665221014428911,92.66666666666666,31.768012185441197,100.05353741950859,97.19059753417969,2.945696351256683,True,False,2023-04-04,
SBUX,2023-05-05,new_pattern,2,3.5710874431304696,0.3665221014428911,96.0,35.22619810465223,100.05353741950859,100.1904296875,-0.13663207994854276,True,False,2023-05-09,
SBUX,2024-09-23,new_pattern,2,5.4535766622402235,0.21838654378897823,86.0,34.99997694282075,85.69992633896702,92.43888092041016,-7.290173262964289,False,False,,
SBUX,2024-11-06,new_pattern,2,8.353787531806878,0.5031255278892974,89.33333333333334,34.73316009216956,80.287424068621,93.01976776123047,-13.687782714413704,True,False,2024-11-15,
SBUX,2024-12-09,new_pattern,2,6.2119732113935715,0.6559668455425096,96.66666666666666,40.48880038595238,96.3405206015347,96.74158477783203,-0.41457267546151194,True,False,2024-12-10,
TGT,2021-11-29,new_pattern,2,4.158233150854729,0.21420335286006803,96.0,32.14023330845114,234.03043006698908,219.8420867919922,6.453879455948519,False,False,,
TGT,2024-01-16,new_pattern,2,6.172619479255129,0.19658047597053105,90.0,33.20187001894639,124.51339638719281,131.2165985107422,-5.108501667950652,False,False,,
TGT,2024-02-15,new_pattern,2,6.172619479255129,0.2865803087551158,86.0,33.20187001894639,115.16912767245044,136.10916137695312,-15.384734938237877,False,True,,2024-02-16
TGT,2024-07-17,new_pattern,2,5.146052483661231,0.17393653535358902,92.33333333333334,36.01115832809274,170.41041350312597,147.1186981201172,15.831920538062347,False,False,,
TGT,2024-10-28,new_pattern,2,6.974383701897849,0.44390011496550813,93.33333333333334,30.843757840542818,159.17573727302405,141.9650115966797,12.12321647621159,False,False,,
COST,2022-02-01,new_pattern,2,5.68384416519532,0.6250999786417376,99.0,32.534851501029635,540.1460623610506,484.7155456542969,11.435679586453203,False,False,,
COST,2022-03-04,new_pattern,2,5.68384416519532,0.6250999786417376,99.0,32.012636591441016,540.1460623610506,501.7684631347656,7.648467778649019,True,False,2022-03-17,
COST,2022-04-05,new_pattern,2,5.68384416519532,0.6250999786417376,96.0,31.236608127529287,540.1460623610506,549.3385620117188,-1.6733759991296764,False,True,,2022-04-07
COST,2022-05-03,new_pattern,2,5.68384416519532,0.6250999786417376,96.0,31.236608127529287,540.1460623610506,505.0523376464844,6.9485322804565115,False,False,,
COST,2024-04-26,new_pattern,2,5.555555028901446,0.43132455885201465,100.0,33.81114314327177,779.5922705539319,723.4022827148438,7.7674606759898195,True,False,2024-05-07,
COST,2024-05-29,new_pattern,2,5.555555028901446,0.43132455885201465,100.0,45.25621327111752,779.5922705539319,800.1295776367188,-2.566747643981151,False,False,,
COST,2024-07-01,new_pattern,2,5.555555028901446,0.43132455885201465,100.0,38.31851632382186,779.5922705539319,838.9693603515625,-7.077384777526217,False,False,,
COST,2024-11-20,new_pattern,2,5.782201502606163,0.4478029424624696,99.0,31.298466899249718,912.9467174705695,923.2623291015625,-1.1173001763248824,False,False,,
WMT,2024-11-15,new_contraction,3,2.6101950287969595,0.786845649450049,100.0,30.979923446150508,82.53524325385477,83.43645477294922,-1.080117223996226,False,False,,
CAT,2023-01-10,new_pattern,2,3.74683457259811,0.6006630251751246,93.33333333333334,43.67553811835854,232.82744744836646,238.0150909423828,-2.1795439413008264,False,True,,2023-01-12
CAT,2023-03-16,new_pattern,2,3.74683457259811,0.6006630251751246,96.66666666666666,50.34554123170376,232.82744744836646,208.792236328125,11.511544463017868,False,False,,
CAT,2023-04-18,new_pattern,2,3.74683457259811,0.6006630251751246,92.66666666666666,63.28959189208787,232.82744744836646,214.98793029785156,8.297915667079273,False,False,,
CAT,2023-11-30,new_pattern,2,5.148657360125752,0.16791641238856145,89.0,43.645638964002295,283.4733633201462,243.09130859375,16.611887508443164,True,False,2023-12-14,
CAT,2024-01-03,new_pattern,2,5.148657360125752,0.16791641238856145,92.33333333333334,43.645638964002295,283.4733633201462,275.6495361328125,2.838324089747072,True,False,2024-01-03,
CAT,2024-02-05,new_pattern,2,5.148657360125752,0.1795548407364778,95.66666666666666,30.662025747737342,279.1615402430273,313.06439208984375,-10.829354185092688,False,False,,
CAT,2024-03-18,new_pattern,2,5.148657360125752,0.22865891150457718,96.0,30.957268724873053,265.80207398656404,342.7734069824219,-22.45545641170614,False,False,,
CAT,2024-07-17,new_pattern,2,4.2438837477023625,0.20694428248381436,100.0,48.108923336769486,372.10245619892515,349.790771484375,6.378580149461379,False,False,,
DE,2022-10-31,new_pattern,2,6.825283837073069,0.23239479970046256,89.33333333333334,56.83982439820896,351.1654862115984,379.81451416015625,-7.542899726174604,False,True,,2022-11-03
GE,2022-12-08,new_pattern,2,8.166839171152883,0.2615857687755943,90.0,35.65827403133249,49.830640423898785,51.32235336303711,-2.906555996344219,True,False,2022-12-15,
GE,2023-01-11,new_pattern,2,8.166839171152883,0.2615857687755943,90.0,35.65827403133249,49.830640423898785,61.133338928222656,-18.488600005300704,False,True,,2023-01-13
GE,2023-10-04,new_pattern,2,4.001070046684544,0.5544049237106664,99.0,33.984097138596795,92.9760706049016,85.8572998046875,8.291398420877702,False,False,,
GE,2024-06-11,new_pattern,2,6.820321001665642,0.798546580363852,99.0,62.07886530473892,169.2124407718176,158.86947631835938,6.510353463198873,False,False,,
GE,2024-07-15,new_pattern,2,7.337378960010691,0.6394955006203618,96.0,68.67002618709698,169.2124407718176,158.344482421875,6.863490399992118,False,True,,2024-07-23
GE,2024-08-06,new_pattern,2,7.337378960010691,0.6394955006203618,96.0,73.38705240609544,169.2124407718176,161.0338592529297,5.078796196545303,True,False,2024-08-08,
GE,2024-09-06,new_pattern,2,7.337378960010691,0.6394955006203618,96.0,58.76267427514892,169.2124407718176,160.00177001953125,5.756605537027503,True,True,2024-09-10,2024-09-13
GE,2024-10-23,new_pattern,2,7.337378960010691,0.7057338432080756,96.0,32.70816521389301,167.57776416933294,180.5729522705078,-7.1966415444697365,False,False,,
HON,2023-02-10,new_pattern,2,6.234515233418231,0.38419302177256887,89.33333333333334,30.39882150763927,170.2879369512785,177.130126953125,-3.86280421040808,False,False,,
UNP,2022-03-29,new_pattern,2,4.487100988776184,0.7192010981951282,95.66666666666666,30.07941648867173,228.00748248421965,252.02041625976562,-9.528170031587862,True,False,2022-04-06,
UNP,2022-05-04,new_pattern,2,4.487100988776184,0.7192010981951282,86.0,31.33909011275841,228.00748248421965,218.38209533691406,4.407589886183571,False,False,,
UNP,2023-10-19,new_pattern,2,3.9385120613640834,0.6197303049435731,89.33333333333334,31.80353994997723,196.59842572180034,201.02723693847656,-2.2030901305337247,False,False,,
UNP,2024-05-21,new_pattern,2,3.245238820773027,0.6077577080033058,92.33333333333334,30.07523303672058,241.8693031370397,226.9930419921875,6.553619888209705,False,True,,2024-05-31
UPS,2023-02-01,new_pattern,2,5.781405496793153,0.5041933176895922,90.0,35.20368348996466,164.48731888748563,158.8040771484375,3.5787757097293436,True,False,2023-02-02,
UPS,2023-03-06,new_pattern,2,5.781405496793153,0.5041933176895922,93.33333333333334,35.20368348996466,164.48731888748563,161.52786254882812,1.8321646135587857,True,False,2023-03-06,
LMT,2022-05-24,new_pattern,2,6.570849377051627,0.393848632182832,96.66666666666666,35.860956792727926,437.30159667973516,403.40087890625,8.40372927927201,False,False,,
LMT,2022-07-20,new_pattern,2,6.814680086152773,0.32660314495178755,86.0,44.95069307495217,437.30159667973516,362.32232666015625,20.69407941562112,False,False,,
LMT,2023-01-26,new_pattern,2,7.866514181192431,0.4919981322073916,92.33333333333334,32.30827498902897,408.40785133923464,426.9768371582031,-4.348944533515367,False,False,,
LMT,2023-03-02,new_pattern,2,7.866514181192431,0.5745538552635785,92.66666666666666,31.584668644715425,400.31851428985163,446.9522399902344,-10.43371562505239,False,False,,
LMT,2023-04-03,new_pattern,2,5.0203732343751675,0.3582286364143372,95.66666666666666,31.584668644715425,463.3219803873063,454.7174377441406,1.8922834113978457,True,True,2023-04-03,2023-04-18
LMT,2023-05-05,new_pattern,2,5.0203732343751675,0.3582286364143372,89.0,31.584668644715425,463.3219803873063,425.67498779296875,8.84406969494002,False,False,,
XOM,2022-04-05,new_pattern,2,7.1840250926107725,0.35896568878777374,100.0,32.382412103672685,80.27123289903194,72.56953430175781,10.612853825475876,False,True,,2022-05-04
XOM,2022-06-13,new_pattern,2,7.1840250926107725,0.35896568878777374,100.0,59.635094830358845,80.27123289903194,84.93944549560547,-5.495930152752228,False,True,,2022-06-21
XOM,2022-07-07,new_pattern,2,7.1840250926107725,0.35896568878777374,100.0,59.635094830358845,80.27123289903194,76.15750122070312,5.401610625862442,True,False,2022-07-19,
XOM,2022-08-08,new_pattern,2,7.1840250926107725,0.35896568878777374,96.0,52.05104229977208,80.27123289903194,78.82486724853516,1.834910353780096,True,False,2022-08-08,
XOM,2022-09-09,new_contraction,3,10.044398956399212,0.7710242221327395,100.0,44.065101425181126,93.55302038633647,86.3463363647461,8.346253384912295,True,False,2022-10-06,
XOM,2022-10-11,new_pattern,2,13.02734553347141,0.4224986700536804,99.0,39.87065971414875,93.55302038633647,87.68850708007812,6.6878927484793484,True,True,2022-10-13,2022-10-28
XOM,2023-01-27,new_pattern,2,5.2458208002142515,0.4376647825818852,96.0,41.290181719215035,103.40344357490969,104.27835845947266,-0.839018658797742,True,True,2023-01-30,2023-01-31
XOM,2023-03-16,new_pattern,2,5.2458208002142515,0.4376647825818852,92.66666666666666,37.7552671064853,103.40344357490969,91.82864379882812,12.604781359331449,False,True,,2023-04-03
XOM,2024-07-17,new_pattern,2,5.723603944656914,0.42488298593165025,93.33333333333334,30.416739943171656,116.50424432202115,111.65155792236328,4.346277373963896,True,False,2024-08-15,
XOM,2024-08-16,new_pattern,2,5.723603944656914,0.42488298593165025,96.66666666666666,30.416739943171656,116.50424432202115,113.05753326416016,3.0486345830734844,True,False,2024-08-19,
RTX,2022-05-24,new_pattern,2,5.1787420355022515,0.47435641128256395,93.33333333333334,31.0537269337646,95.81801226072793,86.10845184326172,11.275966771693868,False,False,,
RTX,2022-06-27,new_pattern,2,5.1787420355022515,0.47435641128256395,93.33333333333334,32.81026278489091,95.81801226072793,87.58653259277344,9.398111129967997,False,False,,
RTX,2023-04-04,new_pattern,2,5.3549136052805295,0.47109180531853,95.66666666666666,30.259741717708188,97.15577928090929,93.51773071289062,3.890223319455705,True,False,2023-04-12,
RTX,2024-02-12,new_contraction,3,2.9254930470009834,0.5273176156325491,90.0,43.10876797345461,83.35239683144518,87.41929626464844,-4.652175900491523,False,False,,
RTX,2024-04-18,new_pattern,2,2.585741751036616,0.6959538633274353,89.33333333333334,35.73652305888787,89.02111995356341,97.23455810546875,-8.44703602498646,False,False,,
RTX,2024-07-19,new_pattern,2,2.585741751036616,0.6959538633274353,92.66666666666666,31.25886102038432,89.02111995356341,99.85924530029297,-10.853402020151016,False,False,,
COP,2021-12-21,new_pattern,2,4.998150489924606,0.39961811466386077,96.0,30.22759082856868,49.508944726611354,60.86296463012695,-18.655055619645907,False,False,,
COP,2022-04-05,new_pattern,2,9.893680370871138,0.7536174721017137,99.0,50.022220309085306,93.30997928149165,85.34587097167969,9.331568380683223,False,False,,
COP,2022-05-19,new_pattern,2,12.820773889088136,0.6175389289515412,96.0,44.101428485427576,93.75422212281943,91.46473693847656,2.503134279916947,True,False,2022-05-19,
COP,2022-06-22,new_pattern,2,12.820773889088136,0.6175389289515412,96.0,64.03365525866195,93.75422212281943,81.36610412597656,15.22515810473454,False,False,,
COP,2022-07-25,new_pattern,2,12.820773889088136,0.6175389289515412,92.66666666666666,64.03365525866195,93.75422212281943,81.1075439453125,15.592480751277668,True,False,2022-08-18,
COP,2022-08-24,new_pattern,2,12.820773889088136,0.6175389289515412,92.66666666666666,47.29542379588764,93.75422212281943,97.8198471069336,-4.15623731211699,False,False,,
COP,2022-11-21,new_pattern,2,11.272714363478546,0.46091588708485726,96.0,57.247263501861276,86.2797412251965,113.09730529785156,-23.71193902633549,False,False,,
COP,2023-01-11,new_pattern,2,7.785627665044852,0.29313639883005316,100.0,60.597135998832506,124.33834226822465,107.2281265258789,15.956835484033464,False,False,,
COP,2023-08-18,new_pattern,2,7.4202216337751095,0.4958907423593989,86.0,37.473823294996365,100.8385454439102,109.17845153808594,-7.638784006078734,False,True,,2023-09-01
COP,2023-11-29,new_pattern,2,4.610937077598855,0.7384119911289988,96.66666666666666,32.643011629409685,110.8726053525479,107.15814208984375,3.4663378724780944,True,True,2023-11-30,2023-12-11
CVX,2022-05-17,new_pattern,2,8.29796082733986,0.5367424540750669,99.0,32.46769964704882,150.2706069072963,149.6428680419922,0.4194913352823179,True,False,2022-05-17,
CVX,2022-06-17,new_pattern,2,8.29796082733986,0.5367424540750669,99.0,59.482372249079404,150.2706069072963,128.6368408203125,16.81770630328454,False,False,,
CVX,2022-07-21,new_pattern,2,8.29796082733986,0.5367424540750669,96.66666666666666,59.482372249079404,150.2706069072963,126.05338287353516,19.211879508269455,False,False,,
CVX,2022-08-22,new_pattern,2,8.29796082733986,0.5367424540750669,92.66666666666666,45.962808880509634,150.2706069072963,137.2591552734375,9.479478150611047,False,False,,
CVX,2022-09-22,new_pattern,2,8.29796082733986,0.541837180234287,89.33333333333334,40.898395282627945,150.08141589261348,135.5007781982422,10.760556425026083,False,False,,
CVX,2023-01-11,new_pattern,2,5.490199898331636,0.4342992161805754,96.66666666666666,37.61884608486361,165.93573108289905,154.45396423339844,7.433779318315385,True,False,2023-01-26,
SLB,2021-11-29,new_pattern,2,10.47775323144567,0.35427382536154556,92.33333333333334,42.35518844206174,30.649304579949394,27.198640823364258,12.686897771821512,True,False,2021-12-14,
SLB,2021-12-30,new_pattern,2,10.47775323144567,0.6651320155585534,89.33333333333334,42.35518844206174,27.37979980325292,27.470396041870117,-0.3297958954763981,False,True,,2022-01-20
SLB,2022-04-05,new_pattern,2,8.783296692977673,0.3809134099428919,100.0,33.467389474356004,40.40057962007122,37.388099670410156,8.057322988376466,True,False,2022-04-08,
SLB,2022-05-17,new_pattern,2,17.965381111385632,0.7122544564872756,100.0,54.69353489759081,42.75697433413557,39.68903732299805,7.729935564246576,True,True,2022-05-25,2022-06-08
SLB,2022-06-15,new_pattern,2,17.965381111385632,0.7122544564872756,96.66666666666666,67.86281794133973,42.75697433413557,38.50739669799805,11.03574378051491,False,False,,
SLB,2022-07-22,new_pattern,2,17.965381111385632,0.7122544564872756,90.0,67.86281794133973,42.75697433413557,32.52539825439453,31.45718923936202,False,False,,
SLB,2023-01-11,new_pattern,2,7.33213562943231,0.38070657256159657,100.0,62.577491353492455,52.213863735288335,52.65408706665039,-0.8360667820615973,True,False,2023-01-24,
SLB,2023-02-13,new_pattern,2,7.33213562943231,0.38070657256159657,100.0,83.68285065786199,52.213863735288335,53.83314895629883,-3.007970465047496,True,False,2023-02-27,
SLB,2023-03-16,new_pattern,2,7.33213562943231,0.38070657256159657,93.33333333333334,65.79882801326342,52.213863735288335,43.37837600708008,20.368415190937895,False,False,,
SLB,2023-04-18,new_pattern,2,7.33213562943231,0.38070657256159657,92.66666666666666,76.48871394575062,52.213863735288335,49.004981994628906,6.548072481714476,False,False,,
SLB,2023-08-01,new_pattern,2,7.300549392755555,0.23262675301869476,92.33333333333334,35.02978595970269,52.734136583945975,54.40924835205078,-3.078726170349067,False,False,,
SLB,2023-08-31,new_pattern,2,7.300549392755555,0.281545513433204,95.66666666666666,35.32975786692033,50.54549300902998,55.68423843383789,-9.22836617567032,False,False,,
EOG,2021-12-06,new_pattern,2,6.601057657928033,0.20705615980731937,99.0,37.60426693190691,67.0429425057496,71.20118713378906,-5.840133845277058,False,False,,
EOG,2022-04-05,new_pattern,2,7.89632619776637,0.7585925422955051,100.0,52.938671768669906,105.57463307489415,99.6065444946289,5.991663108629437,True,False,2022-04-11,
EOG,2022-06-14,new_pattern,2,7.89632619776637,0.7585925422955051,100.0,52.9695703292671,105.57463307489415,113.166259765625,-6.7083834938555205,True,False,2022-06-16,
EOG,2022-07-19,new_pattern,2,7.89632619776637,0.7585925422955051,89.33333333333334,61.156329089493425,105.57463307489415,90.01558685302734,17.28483562215818,False,False,,
