symbol,pattern,detector,entry_date,entry_price,stop_loss,target_price,exit_date,exit_price,exit_reason,pnl_pct,days_held,max_gain_pct,max_drawdown_pct,rs_rating,volume_ratio,num_contractions,proximity_score,spy_above_200ma,spy_distance_from_200ma
MMM,VCP,v3,2025-01-17,138.4166717529297,128.7275047302246,0,2025-02-21,144.52142722013633,trailing_stop,4.410419200154935,23,9.905704421215717,0.0,90.13257761510498,1.7856552414260787,2,100.0,True,7.7892363604433275
MMM,VCP,v3,2025-02-26,145.411865234375,135.23303466796875,0,2025-04-04,135.23303466796875,stop,-6.999999999999998,27,6.050334703909253,14.244049401190498,91.1029438122723,1.5731030228254164,2,100.0,True,4.789289303685544
MMM,VCP,v3,2025-07-17,157.63119506835938,146.59701141357422,0,2025-07-24,146.59701141357422,stop,-6.999999999999998,5,3.213030139374669,7.061107859219554,84.04668406981448,1.6239260987892148,2,100.0,True,7.9097086188514245
MMM,VCP,v3,2025-10-21,165.92701721191406,154.31212600708008,0,2025-11-28,172.0500030517578,open,3.690168088795187,27,3.883019181285453,4.374690702077038,74.88034620660798,2.4855016375542136,2,100.0,True,11.348645559543257
LMT,VCP,v3,2023-01-13,417.7095031738281,388.4698379516601,0,2023-04-21,451.04970068216267,trailing_stop,7.98167081548541,67,13.664916647879387,2.714377374211337,84.66888902686013,1.647232908261821,2,100.0,True,1.1165163872834738
LMT,VCP,v3,2024-07-24,498.3258361816406,463.44302764892575,0,2024-10-22,571.9149910319157,trailing_stop,14.767276650583245,63,20.807659632192895,0.4522542691192207,71.721834658317,2.5910757970764156,3,87.5,True,9.773502969928252
LMT,VCP,v3,2024-09-20,556.2724609375,517.333388671875,0,2024-10-22,571.9149910319157,trailing_stop,2.8120266942665104,22,8.223185993964751,0.1923242046263095,83.88251080663477,3.5469173862890666,3,95.0,True,10.25272595741949
AMD,VCP,v3,2023-12-11,134.41000366210938,125.0013034057617,0,2024-01-02,143.49750289916992,trailing_stop,6.761028933460507,14,12.380030456274222,1.867427793495835,91.09780746205101,1.787068278015309,2,100.0,True,8.041649312954656
AMD,VCP,v3,2024-07-10,183.9600067138672,171.08280624389647,0,2024-07-17,171.08280624389647,stop,-7.000000000000008,5,1.712325386780345,13.367042128307366,85.51157888714621,1.7532068627906938,2,90.0,True,15.400605213025154
AMD,VCP,v3,2025-06-25,143.39999389648438,133.36199432373047,0,2025-07-22,153.86200637817382,trailing_stop,7.29568544419996,18,12.942826783368389,6.903761727933438,75.54324714517699,1.6674191678110628,2,97.5,True,5.215375328465069
